pathogen_dataset	backbone_id	priority_group	priority_index	selection_score	selection_score_column	dominant_species	dominant_genus	top_amr_genes	top_amr_classes	pd_species_record_count	pd_matching_record_count	pd_matching_fraction	pd_matching_gene_count	pd_matched_genes	pd_top_locations	pd_any_support
combined	AF578	low	0.3839374185262041	0.0559755724315582	primary_model_oof_prediction	Escherichia_coli	Escherichia	terD,terW,terZ,iha,msbA	TELLURIUM,NITROIMIDAZOLE ANTIBIOTIC,COLISTIN,COPPER	259754	0	0.0	0			False
combined	AG627	low	0.0979012779927306	0.0544813092593609	primary_model_oof_prediction	Stanieria_cyanosphaera	Stanieria			0	0	0.0	0			False
combined	AG470	low	0.1002462187829757	0.0539680649820479	primary_model_oof_prediction	Aureibacter_tunicatorum	Aureibacter			0	0	0.0	0			False
combined	AG082	low	0.1063430648376128	0.0528244617019129	primary_model_oof_prediction	Mycobacterium_sp._MOTT-90	Mycobacterium			0	0	0.0	0			False
combined	AE363	low	0.1002462187829757	0.0528123044760728	primary_model_oof_prediction	Sulfitobacter_sp._S223	Sulfitobacter			0	0	0.0	0			False
combined	AC500	low	0.1106812052995662	0.0524432867645782	primary_model_oof_prediction	Campylobacter_sp._RM12651	Campylobacter			0	0	0.0	0			False
combined	AG001	low	0.103646382928831	0.0511817486426992	primary_model_oof_prediction	Acetobacter_pasteurianus	Acetobacter			0	0	0.0	0			False
combined	AC324	low	0.1063430648376128	0.0505007402884375	primary_model_oof_prediction	Tropicibacter_oceani	Tropicibacter			0	0	0.0	0			False
combined	AB896	low	0.0979012779927306	0.049825886725269	primary_model_oof_prediction	Pseudomonas_syringae	Pseudomonas			0	0	0.0	0			False
combined	AD139	low	0.0979012779927306	0.049815870214925	primary_model_oof_prediction	Stanieria_cyanosphaera	Stanieria			0	0	0.0	0			False
combined	AA778	low	0.1002462187829757	0.0493791177842992	primary_model_oof_prediction	Chondrinema_litorale	Chondrinema			0	0	0.0	0			False
combined	AF220	low	0.0979012779927306	0.0484212579255411	primary_model_oof_prediction	Stanieria_cyanosphaera	Stanieria			0	0	0.0	0			False
combined	AG645	low	0.0979012779927306	0.0472196291039977	primary_model_oof_prediction	Stanieria_cyanosphaera	Stanieria			0	0	0.0	0			False
combined	AF251	low	0.1075155352327353	0.0464244454739801	primary_model_oof_prediction	Bacillus_thuringiensis	Bacillus			204	0	0.0	0			False
combined	AE404	low	0.1103294641810294	0.0457346438800769	primary_model_oof_prediction	Nostoc_sp._PCC_7524	Nostoc			0	0	0.0	0			False
combined	AG118	low	0.1002462187829757	0.0447356549436794	primary_model_oof_prediction	Gallibacterium_anatis	Gallibacterium			0	0	0.0	0			False
combined	AE824	low	0.103646382928831	0.0446143909940972	primary_model_oof_prediction	Halomonas_sp._KO116	Halomonas			0	0	0.0	0			False
combined	AG367	low	0.0005862351975612	0.04389095184443	primary_model_oof_prediction	Fischerella_sp._NIES-4106	Fischerella			0	0	0.0	0			False
combined	AA308	low	0.2416676989028563	0.0422905250956337	primary_model_oof_prediction	Escherichia_coli	Escherichia			259754	0	0.0	0			False
combined	AC242	low	0.3577451625937066	0.0422821978785593	primary_model_oof_prediction	Comamonas_testosteroni	Comamonas	mph(E),mphE,msr(E),msrE,tet(A)	MACROLIDE,MACROLIDE ANTIBIOTIC,MACROLIDE ANTIBIOTIC; STREPTOGRAMIN ANTIBIOTIC,MACROLIDE/STREPTOGRAMIN,TETRACYCLINE	0	0	0.0	0			False
combined	AH428	low	0.000468988158049	0.0422279192541849	primary_model_oof_prediction	Bacteroides_finegoldii	Bacteroides			0	0	0.0	0			False
combined	AE773	low	0.4917977775972116	0.0419269191519011	primary_model_oof_prediction	uncultured_bacterium	Pseudomonas	bla,aac(3)-I,aadA5,qacEdelta1,sul1	BETA-LACTAM,AMINOGLYCOSIDE,QUATERNARY AMMONIUM,SULFONAMIDE	0	0	0.0	0			False
combined	AF815	low	0.001875952632196	0.0399783167758079	primary_model_oof_prediction	Lactobacillus_gallinarum	Lactobacillus			0	0	0.0	0			False
combined	AF910	low	0.2075172655166962	0.0399228671470695	primary_model_oof_prediction	Pandoraea_faecigallinarum	Pandoraea			0	0	0.0	0			False
combined	AE052	low	0.3934840728649501	0.0391255080385562	primary_model_oof_prediction	Bacillus_thuringiensis	Bacillus	FosB2,vanY gene in vanB cluster,vanY gene in vanF cluster,vanY gene in vanM cluster	GLYCOPEPTIDE ANTIBIOTIC,PHOSPHONIC ACID ANTIBIOTIC	204	0	0.0	0			False
combined	AG076	low	0.130172002447179	0.0390971578262789	primary_model_oof_prediction	Leptolyngbya_boryana	Leptolyngbya	FosXCC	PHOSPHONIC ACID ANTIBIOTIC	0	0	0.0	0			False
combined	AF547	low	0.2109174296625515	0.0384427397757041	primary_model_oof_prediction	Pseudarthrobacter_sp._Fe7	Pseudarthrobacter			0	0	0.0	0			False
combined	AH479	low	0.000937976316098	0.0376612037780118	primary_model_oof_prediction	Arthrobacter_sp._Hiyo8	Arthrobacter			0	0	0.0	0			False
combined	AD241	low	0.2043515954498654	0.0369253639599476	primary_model_oof_prediction	Actibacterium_sp._EMB200-NS6	Actibacterium			0	0	0.0	0			False
combined	AA759	low	0.0193457615195216	0.0367664506516503	primary_model_oof_prediction	Borreliella_afzelii	Borreliella			0	0	0.0	0			False
combined	AD468	low	0.001875952632196	0.0362542496590616	primary_model_oof_prediction	Clostridium_baratii	Clostridium			0	0	0.0	0			False
combined	AD223	low	0.0193457615195216	0.0359782481769933	primary_model_oof_prediction	Borreliella_afzelii	Borreliella			0	0	0.0	0			False
combined	AC209	low	0.1246262321167813	0.0353665189861569	primary_model_oof_prediction	Salmonella_enterica	Salmonella			124175	0	0.0	0			False
combined	AF258	low	0.001875952632196	0.0351904007122426	primary_model_oof_prediction	Lactobacillus_gallinarum	Lactobacillus			0	0	0.0	0			False
combined	AD206	low	0.0024621878297572	0.0349531597584566	primary_model_oof_prediction	Streptococcus_infantarius	Streptococcus			0	0	0.0	0			False
combined	AB682	low	0.3704591467981989	0.0348784556529883	primary_model_oof_prediction	Croceicoccus_naphthovorans	Croceicoccus	adeF	FLUOROQUINOLONE ANTIBIOTIC; TETRACYCLINE ANTIBIOTIC	0	0	0.0	0			False
combined	AD118	low	0.2447161219301748	0.0342054187228607	primary_model_oof_prediction	Pseudomonas_syringae	Pseudomonas			0	0	0.0	0			False
combined	AD255	low	0.0193457615195216	0.0337394942712768	primary_model_oof_prediction	Borreliella_afzelii	Borreliella			0	0	0.0	0			False
combined	AB568	low	0.1970822790001057	0.0329963501504989	primary_model_oof_prediction	Pseudarthrobacter_psychrotolerans	Pseudarthrobacter			0	0	0.0	0			False
combined	AC204	low	0.2075172655166962	0.032315232367464	primary_model_oof_prediction	Salmonella_bongori	Salmonella			87	0	0.0	0			False
combined	AD385	low	0.2043515954498654	0.0320687573285627	primary_model_oof_prediction	Actibacterium_sp._EMB200-NS6	Actibacterium			0	0	0.0	0			False
combined	AD950	low	0.1800666540362184	0.0319562381119703	primary_model_oof_prediction	Sphingomonas_sp._DS-9	Sphingomonas			0	0	0.0	0			False
combined	AB601	low	0.389097488125581	0.0304737682178846	primary_model_oof_prediction	Vibrio_tubiashii	Vibrio	aph(3'')-Ib,aph(6)-Id,sul2	AMINOGLYCOSIDE,SULFONAMIDE	0	0	0.0	0			False
combined	AE213	low	0.1997789609088875	0.0300879052632519	primary_model_oof_prediction	Bacillus_mycoides	Bacillus	vanW gene in vanI cluster,vanY gene in vanB cluster	GLYCOPEPTIDE ANTIBIOTIC	51	0	0.0	0			False
combined	AB871	low	0.1246262321167813	0.0300189124284608	primary_model_oof_prediction	Francisella_philomiragia	Francisella			0	0	0.0	0			False
combined	AD949	low	0.1800666540362184	0.0293424805759743	primary_model_oof_prediction	Sphingobium_sp._RAC03	Sphingobium			0	0	0.0	0			False
combined	AD103	low	0.3018722522187788	0.0292540338656293	primary_model_oof_prediction	Staphylococcus_hyicus	Staphylococcus	dfrK	TRIMETHOPRIM	0	0	0.0	0			False
combined	AG555	low	0.0530139016760205	0.028541348813062	primary_model_oof_prediction	Clostridium_perfringens	Clostridium			1785	0	0.0	0			False
combined	AC171	low	0.1970822790001057	0.0281189926436703	primary_model_oof_prediction	Runella_slithyformis	Runella			0	0	0.0	0			False
combined	AC767	low	0.3555116733619333	0.0280896184129536	primary_model_oof_prediction	Staphylococcus_aureus	Staphylococcus	arsB,arsC,arsR	ARSENIC	100884	0	0.0	0			False
combined	AB729	low	0.3499206687806798	0.0278764937367994	primary_model_oof_prediction	Staphylococcus_xylosus	Staphylococcus	qacJ	QUATERNARY AMMONIUM	0	0	0.0	0			False
combined	AG283	low	0.0235666549419627	0.027394609756331	primary_model_oof_prediction	Paracoccus_alcaliphilus	Paracoccus			0	0	0.0	0			False
combined	AC174	low	0.1970822790001057	0.025696842038876	primary_model_oof_prediction	Aliivibrio_fischeri	Aliivibrio			0	0	0.0	0			False
combined	AF233	low	0.1311920663294674	0.0256715218423794	primary_model_oof_prediction	Bacteroides_uniformis	Bacteroides			0	0	0.0	0			False
combined	AF170	low	0.1970822790001057	0.0252174783717542	primary_model_oof_prediction	Rhodobacteraceae_bacterium_M382	Leisingera			0	0	0.0	0			False
combined	AG196	low	0.1970822790001057	0.02514493752742	primary_model_oof_prediction	Runella_slithyformis	Runella			0	0	0.0	0			False
combined	AA131	low	0.0228631727048892	0.0247884515055261	primary_model_oof_prediction	Klebsiella_pneumoniae	Klebsiella			113468	0	0.0	0			False
combined	AA466	low	0.138461382779227	0.0246569765009319	primary_model_oof_prediction	Mycolicibacterium_gilvum	Mycolicibacterium			0	0	0.0	0			False
combined	AG359	low	0.1273229140255631	0.024597614446631	primary_model_oof_prediction	Corynebacterium_deserti	Corynebacterium			0	0	0.0	0			False
combined	AD595	low	0.1273229140255631	0.0245738137213046	primary_model_oof_prediction	Bacillus_cereus	Bacillus			1363	0	0.0	0			False
combined	AG444	low	0.1311920663294674	0.0245029583459852	primary_model_oof_prediction	Rhodococcus_erythropolis	Rhodococcus			0	0	0.0	0			False
combined	AD166	low	0.0248563723765974	0.0241169820741146	primary_model_oof_prediction	Cronobacter_universalis	Cronobacter			5	0	0.0	0			False
combined	AB766	low	0.0308359713917223	0.0233803540868202	primary_model_oof_prediction	Helicobacter_pylori	Helicobacter			0	0	0.0	0			False
combined	AE817	low	0.1311920663294674	0.0232057961998701	primary_model_oof_prediction	Rahnella_sp._WMR104	Rahnella			0	0	0.0	0			False
combined	AB802	low	0.1273229140255631	0.0231831519104425	primary_model_oof_prediction	Hoyosella_subflava	Hoyosella			0	0	0.0	0			False
combined	AC117	low	0.1273229140255631	0.0230909504051743	primary_model_oof_prediction	Bacillus_thuringiensis	Bacillus			204	0	0.0	0			False
combined	AE579	low	0.016297338492203	0.023061926628631	primary_model_oof_prediction	Salmonella_enterica	Salmonella			124175	0	0.0	0			False
combined	AE492	low	0.20927597110938	0.0229640365741568	primary_model_oof_prediction	Singulisphaera_acidiphila	Singulisphaera			0	0	0.0	0			False
combined	AD200	low	0.1935433585942005	0.0229553916747998	primary_model_oof_prediction	Sulfuricurvum_kujiense	Sulfuricurvum	adeF	FLUOROQUINOLONE ANTIBIOTIC; TETRACYCLINE ANTIBIOTIC	0	0	0.0	0			False
combined	AG953	low	0.0228631727048892	0.0227294990060674	primary_model_oof_prediction	Corynebacterium_ureicelerivorans	Corynebacterium			0	0	0.0	0			False
combined	AB803	low	0.1273229140255631	0.0227143730091269	primary_model_oof_prediction	Hoyosella_subflava	Hoyosella			0	0	0.0	0			False
combined	AD850	low	0.2075172655166962	0.0226462082520666	primary_model_oof_prediction	Emticicia_oligotrophica	Emticicia			0	0	0.0	0			False
combined	AC462	low	0.2036481132127919	0.0226016179956275	primary_model_oof_prediction	Paucilactobacillus_hokkaidonensis	Paucilactobacillus			0	0	0.0	0			False
combined	AF520	low	0.2056413128845002	0.0223687104749325	primary_model_oof_prediction	Aphanizomenonaceae_cyanobacterium_TIOX110	Anabaena			0	0	0.0	0			False
combined	AG874	low	0.1246262321167813	0.0222092817657974	primary_model_oof_prediction	Sedimenticola_thiotaurini	Sedimenticola			0	0	0.0	0			False
combined	AE441	low	0.2056413128845002	0.0222067150145857	primary_model_oof_prediction	Anabaena_cylindrica	Anabaena			0	0	0.0	0			False
combined	AC661	low	0.1970822790001057	0.0218898474657369	primary_model_oof_prediction	Allocoleopsis_franciscana	Allocoleopsis			0	0	0.0	0			False
combined	AC279	low	0.1246262321167813	0.0215639364421827	primary_model_oof_prediction	Aeromonas_hydrophila	Aeromonas			228	0	0.0	0			False
combined	AG443	low	0.0228631727048892	0.0211419814900405	primary_model_oof_prediction	Rhodococcus_erythropolis	Rhodococcus			0	0	0.0	0			False
combined	AH166	low	0.1246262321167813	0.0211090541417345	primary_model_oof_prediction	Lactococcus_lactis	Lactococcus			0	0	0.0	0			False
combined	AB786	low	0.0248563723765974	0.0210605877567331	primary_model_oof_prediction	Zymomonas_mobilis	Zymomonas			0	0	0.0	0			False
combined	AD525	low	0.0321256888263571	0.0209718147707904	primary_model_oof_prediction	Rahnella_sp._WMR114	Rahnella			0	0	0.0	0			False
combined	AA062	low	0.0228631727048892	0.0206723464640305	primary_model_oof_prediction	Chlamydia_avium	Chlamydia			0	0	0.0	0			False
combined	AB175	low	0.2036481132127919	0.0206437579953689	primary_model_oof_prediction	Ilyobacter_polytropus	Ilyobacter			0	0	0.0	0			False
combined	AE808	low	0.1970822790001057	0.020600032174312	primary_model_oof_prediction	Acetobacter_pasteurianus	Acetobacter			0	0	0.0	0			False
combined	AE686	low	0.016297338492203	0.0205289547458992	primary_model_oof_prediction	Francisella_philomiragia	Francisella			0	0	0.0	0			False
combined	AG838	low	0.016297338492203	0.0204440902464442	primary_model_oof_prediction	Lactobacillus_sp._wkB8	Lactobacillus			0	0	0.0	0			False
combined	AF960	low	0.0235666549419627	0.0201041658802117	primary_model_oof_prediction	Fusobacterium_hwasookii	Fusobacterium			0	0	0.0	0			False
combined	AD261	low	0.0321256888263571	0.0201022521584847	primary_model_oof_prediction	Lactococcus_piscium	Lactococcus			0	0	0.0	0			False
combined	AD116	low	0.2342811354135844	0.0200915056824744	primary_model_oof_prediction	Pseudomonas_syringae	Pseudomonas			0	0	0.0	0			False
combined	AF702	low	0.1970822790001057	0.0199366877177318	primary_model_oof_prediction	Thioflavicoccus_mobilis	Thioflavicoccus			0	0	0.0	0			False
combined	AE635	low	0.0189940204009848	0.0199029630000179	primary_model_oof_prediction	Sphingomonas_hengshuiensis	Sphingomonas			0	0	0.0	0			False
combined	AG873	low	0.1412753117275211	0.0198436055377747	primary_model_oof_prediction	Lactococcus_petauri	Lactococcus			0	0	0.0	0			False
combined	AG682	low	0.0267323250087935	0.0198182258941834	primary_model_oof_prediction	Paenibacillus_sp._IHBB_10380	Paenibacillus			0	0	0.0	0			False
combined	AG057	low	0.0189940204009848	0.0195565046471715	primary_model_oof_prediction	Geminocystis_sp._NIES-3709	Geminocystis			0	0	0.0	0			False
combined	AF519	low	0.1331852660011757	0.019468759828188	primary_model_oof_prediction	Anabaena_cylindrica	Anabaena			0	0	0.0	0			False
combined	AB865	low	0.2007169372249856	0.0194253253572786	primary_model_oof_prediction	Burkholderia_pseudomallei	Burkholderia			0	0	0.0	0			False
combined	AF750	low	0.1404545824509353	0.0193812533113598	primary_model_oof_prediction	Calothrix_sp._336/3	Calothrix			0	0	0.0	0			False
combined	AC187	low	0.1371716653445923	0.0193336296258167	primary_model_oof_prediction	Lentilactobacillus_buchneri	Lentilactobacillus			0	0	0.0	0			False
combined	AD467	low	0.0267323250087935	0.0192423223677784	primary_model_oof_prediction	Lactobacillus_crispatus	Lactobacillus			0	0	0.0	0			False
combined	AB784	low	0.0267323250087935	0.0192345616156236	primary_model_oof_prediction	Zymomonas_mobilis	Zymomonas			0	0	0.0	0			False
combined	AA005	low	0.1282608903416611	0.0191777284832222	primary_model_oof_prediction	Staphylococcus_epidermidis	Staphylococcus	str	AMINOGLYCOSIDE	0	0	0.0	0			False
combined	AG188	low	0.1246262321167813	0.0190777004050409	primary_model_oof_prediction	Oscillatoria_nigro-viridis	Oscillatoria			0	0	0.0	0			False
combined	AA788	low	0.0533245095097843	0.0190735007156959	primary_model_oof_prediction	Bacillus_cereus	Bacillus	AAC(6')-Ib-cr9,vanW gene in vanI cluster	FLUOROQUINOLONE ANTIBIOTIC; AMINOGLYCOSIDE ANTIBIOTIC,GLYCOPEPTIDE ANTIBIOTIC	1363	0	0.0	0			False
combined	AB769	low	0.135647453830933	0.0189604596343362	primary_model_oof_prediction	Helicobacter_pylori	Helicobacter			0	0	0.0	0			False
combined	AE356	low	0.016297338492203	0.0188513395965313	primary_model_oof_prediction	Desulfomonile_tiedjei	Desulfomonile			0	0	0.0	0			False
combined	AD946	low	0.0228631727048892	0.0188032572910965	primary_model_oof_prediction	Amycolatopsis_japonica	Amycolatopsis			0	0	0.0	0			False
combined	AB472	low	0.0276703013248915	0.0187205102106006	primary_model_oof_prediction	Pediococcus_pentosaceus	Pediococcus			0	0	0.0	0			False
combined	AG584	low	0.0267323250087935	0.0187127126400202	primary_model_oof_prediction	Zymomonas_mobilis	Zymomonas			0	0	0.0	0			False
combined	AD523	low	0.0321256888263571	0.018712260514904	primary_model_oof_prediction	Rahnella_sp._WMR114	Rahnella			0	0	0.0	0			False
combined	AE677	low	0.0598903437224704	0.0186900214544377	primary_model_oof_prediction	Magnetospirillum_gryphiswaldense	Magnetospirillum			0	0	0.0	0			False
combined	AF363	low	0.0277875483644037	0.0186738723542759	primary_model_oof_prediction	Rickettsia_rhipicephali	Rickettsia			0	0	0.0	0			False
combined	AE832	low	0.1246262321167813	0.0186066118049562	primary_model_oof_prediction	Calothrix_sp._PCC_6303	Calothrix			0	0	0.0	0			False
combined	AB612	low	0.1246262321167813	0.018339811503183	primary_model_oof_prediction	Oscillatoria_acuminata	Oscillatoria			0	0	0.0	0			False
combined	AE602	low	0.1371716653445923	0.0180658153144089	primary_model_oof_prediction	Lentilactobacillus_buchneri	Lentilactobacillus			0	0	0.0	0			False
combined	AH071	low	0.1273229140255631	0.0180172343168701	primary_model_oof_prediction	Terribacillus_goriensis	Terribacillus			0	0	0.0	0			False
combined	AE641	low	0.0598903437224704	0.0179644258883773	primary_model_oof_prediction	Phocaeicola_salanitronis	Phocaeicola			0	0	0.0	0			False
combined	AG841	low	0.0189940204009848	0.0178383439172779	primary_model_oof_prediction	Hymenobacter_sp._APR13	Hymenobacter			0	0	0.0	0			False
combined	AC127	low	0.0301324891546488	0.0178347823830239	primary_model_oof_prediction	Pediococcus_pentosaceus	Pediococcus			0	0	0.0	0			False
combined	AD145	low	0.1246262321167813	0.0176511662632223	primary_model_oof_prediction	Staphylococcus_aureus	Staphylococcus			100884	0	0.0	0			False
combined	AC177	low	0.1246262321167813	0.0176442902391193	primary_model_oof_prediction	Calothrix_sp._PCC_7716	Calothrix			0	0	0.0	0			False
combined	AF269	low	0.0280220424434283	0.0176333480066629	primary_model_oof_prediction	Escherichia_coli	Escherichia			259754	0	0.0	0			False
combined	AD957	low	0.0235666549419627	0.0175834133411346	primary_model_oof_prediction	Lactiplantibacillus_pentosus	Lactiplantibacillus			0	0	0.0	0			False
combined	AA871	low	0.0189940204009848	0.0175396423128256	primary_model_oof_prediction	Streptomyces_sp._x4(2010)	Streptomyces			0	0	0.0	0			False
combined	AD692	low	0.0276703013248915	0.017528739471787	primary_model_oof_prediction	Bacteroides_uniformis	Bacteroides			0	0	0.0	0			False
combined	AB057	low	0.0276703013248915	0.0170722940086032	primary_model_oof_prediction	Rahnella_sp._WMR42	Rahnella			0	0	0.0	0			False
combined	AE147	low	0.016297338492203	0.0170389623901488	primary_model_oof_prediction	Runella_slithyformis	Runella			0	0	0.0	0			False
combined	AG427	low	0.016297338492203	0.0169821876504305	primary_model_oof_prediction	Candidatus_Stammera_capleta	Candidatus_Stammera			0	0	0.0	0			False
combined	AH397	low	0.016297338492203	0.0168658368091434	primary_model_oof_prediction	Clostridium_baratii	Clostridium			0	0	0.0	0			False
combined	AF754	low	0.1311920663294674	0.0167715296059048	primary_model_oof_prediction	Sulfuricurvum_kujiense	Sulfuricurvum			0	0	0.0	0			False
combined	AB780	low	0.0267323250087935	0.0167704452857957	primary_model_oof_prediction	Zymomonas_mobilis	Zymomonas			0	0	0.0	0			False
combined	AD142	low	0.1246262321167813	0.0165622397080144	primary_model_oof_prediction	Helicobacter_cetorum	Helicobacter			0	0	0.0	0			False
combined	AH062	low	0.1363509360680065	0.0165320344944141	primary_model_oof_prediction	Pandoraea_apista	Pandoraea			0	0	0.0	0			False
combined	AE709	low	0.016297338492203	0.0165312632597664	primary_model_oof_prediction	Runella_slithyformis	Runella			0	0	0.0	0			False
combined	AF353	low	0.016297338492203	0.0164078712428113	primary_model_oof_prediction	Azotobacter_chroococcum	Azotobacter			0	0	0.0	0			False
combined	AG571	low	0.0321256888263571	0.0162541304815023	primary_model_oof_prediction	Anabaena_sp._90	Anabaena			0	0	0.0	0			False
combined	AF744	low	0.0321256888263571	0.0162043984524025	primary_model_oof_prediction	Calothrix_sp._336/3	Calothrix			0	0	0.0	0			False
combined	AH306	low	0.0321256888263571	0.0161516392589203	primary_model_oof_prediction	Calothrix_sp._336/3	Calothrix			0	0	0.0	0			False
combined	AG426	low	0.016297338492203	0.016049839825728	primary_model_oof_prediction	Candidatus_Pantoea_carbekii	Pantoea			0	0	0.0	0			False
combined	AB768	low	0.135647453830933	0.0160058870777553	primary_model_oof_prediction	Helicobacter_pylori	Helicobacter			0	0	0.0	0			False
combined	AH138	low	0.016297338492203	0.0159577821872558	primary_model_oof_prediction	Candidatus_Pantoea_carbekii	Pantoea			0	0	0.0	0			False
combined	AE364	low	0.1246262321167813	0.0157438347004287	primary_model_oof_prediction	Octadecabacter_arcticus	Octadecabacter			0	0	0.0	0			False
combined	AG888	low	0.0235666549419627	0.0156861561155927	primary_model_oof_prediction	Limosilactobacillus_mucosae	Limosilactobacillus			0	0	0.0	0			False
combined	AC034	low	0.1350612186333717	0.0155778788245641	primary_model_oof_prediction	Gloeothece_verrucosa	Gloeothece			0	0	0.0	0			False
combined	AH299	low	0.016297338492203	0.0152783841360698	primary_model_oof_prediction	Candidatus_Pantoea_carbekii	Pantoea			0	0	0.0	0			False
combined	AF253	low	0.0189940204009848	0.0151300949588658	primary_model_oof_prediction	Bacillus_thuringiensis	Bacillus			204	0	0.0	0			False
combined	AE336	low	0.1282608903416611	0.0151065824303941	primary_model_oof_prediction	Campylobacter_fetus	Campylobacter			22	0	0.0	0			False
combined	AG670	low	0.063876743065887	0.0149992134947187	primary_model_oof_prediction	Desulfosporosinus_acidiphilus	Desulfosporosinus			0	0	0.0	0			False
combined	AH220	low	0.0248563723765974	0.0149244462689498	primary_model_oof_prediction	Corynebacterium_atypicum	Corynebacterium			0	0	0.0	0			False
combined	AC366	low	0.016297338492203	0.0149096956290977	primary_model_oof_prediction	Borreliella_bissettiae	Borreliella			0	0	0.0	0			False
combined	AG458	low	0.016297338492203	0.014824937042472	primary_model_oof_prediction	Runella_slithyformis	Runella			0	0	0.0	0			False
combined	AG850	low	0.0329464181029429	0.0146340382758282	primary_model_oof_prediction	Candidatus_Stammera_capleta	Candidatus_Stammera			0	0	0.0	0			False
combined	AC429	low	0.016297338492203	0.0144818273022639	primary_model_oof_prediction	Borreliella_bissettiae	Borreliella			0	0	0.0	0			False
combined	AG602	low	0.0324774299448938	0.0144546657715007	primary_model_oof_prediction	Corynebacterium_tuberculostearicum	Corynebacterium			0	0	0.0	0			False
combined	AC890	low	0.016297338492203	0.0144469765347583	primary_model_oof_prediction	Acinetobacter_venetianus	Acinetobacter	blaCTX-M-3,blaTEM-1	BETA-LACTAM	0	0	0.0	0			False
combined	AC976	low	0.0666906720141811	0.0143194728843808	primary_model_oof_prediction	Allomeiothermus_silvanus	Allomeiothermus			0	0	0.0	0			False
combined	AE361	low	0.0189940204009848	0.014135735835888	primary_model_oof_prediction	Lactiplantibacillus_plantarum	Lactiplantibacillus			0	0	0.0	0			False
combined	AD199	low	0.0228631727048892	0.013747787022381	primary_model_oof_prediction	Sulfurospirillum_sp._'SP'	Sulfurospirillum			0	0	0.0	0			False
combined	AD833	low	0.0267323250087935	0.0136970581601343	primary_model_oof_prediction	Synechococcus_sp._PCC_7502	Synechococcus			0	0	0.0	0			False
combined	AH209	low	0.0267323250087935	0.013644359600269	primary_model_oof_prediction	Emticicia_oligotrophica	Emticicia			0	0	0.0	0			False
combined	AG528	low	0.0228631727048892	0.0135597714242046	primary_model_oof_prediction	Acinetobacter_sp._EB104	Acinetobacter			0	0	0.0	0			False
combined	AH178	low	0.0228631727048892	0.0135597714242045	primary_model_oof_prediction	Ligilactobacillus_salivarius	Ligilactobacillus			0	0	0.0	0			False
combined	AC545	low	0.028842771720014	0.013521330582957	primary_model_oof_prediction	Rahnella_sp._'WMR15'	Rahnella			0	0	0.0	0			False
combined	AE681	low	0.0248563723765974	0.0134966045620525	primary_model_oof_prediction	Anabaena_cylindrica	Anabaena			0	0	0.0	0			False
combined	AE606	low	0.0310704654707468	0.0134484677954101	primary_model_oof_prediction	Haliscomenobacter_hydrossis	Haliscomenobacter			0	0	0.0	0			False
combined	AA460	low	0.0302497361941611	0.0134469225760135	primary_model_oof_prediction	Carnobacterium_sp._17-4	Carnobacterium			0	0	0.0	0			False
combined	AA879	low	0.016297338492203	0.0134254282962844	primary_model_oof_prediction	Buchnera_aphidicola	Buchnera			0	0	0.0	0			False
combined	AB525	low	0.029780748036112	0.01333004300823	primary_model_oof_prediction	Campylobacter_fetus	Campylobacter			22	0	0.0	0			False
combined	AC975	low	0.0296635009965998	0.0132638952250661	primary_model_oof_prediction	Allomeiothermus_silvanus	Allomeiothermus			0	0	0.0	0			False
combined	AB884	low	0.0284910306014773	0.0132532937376229	primary_model_oof_prediction	Singulisphaera_acidiphila	Singulisphaera			0	0	0.0	0			False
combined	AH024	low	0.0267323250087935	0.0132456095221735	primary_model_oof_prediction	Candidatus_Stammera_capleta	Candidatus_Stammera			0	0	0.0	0			False
combined	AG572	low	0.0321256888263571	0.0132275038675712	primary_model_oof_prediction	Anabaena_sp._90	Anabaena			0	0	0.0	0			False
combined	AF749	low	0.0533245095097843	0.0132006626363199	primary_model_oof_prediction	Oscillatoria_nigro-viridis	Oscillatoria			0	0	0.0	0			False
combined	AG680	low	0.0284910306014773	0.0131580674107701	primary_model_oof_prediction	Singulisphaera_acidiphila	Singulisphaera			0	0	0.0	0			False
combined	AH122	low	0.0284910306014773	0.013122991083203	primary_model_oof_prediction	Monoglobus_pectinilyticus	Monoglobus			0	0	0.0	0			False
combined	AB500	low	0.0267323250087935	0.0130993405380471	primary_model_oof_prediction	Helicobacter_pylori	Helicobacter			0	0	0.0	0			False
combined	AE443	low	0.0273185602063547	0.0130377504569253	primary_model_oof_prediction	Turneriella_parva	Turneriella			0	0	0.0	0			False
combined	AE731	low	0.0310704654707468	0.013033176068441	primary_model_oof_prediction	Haliscomenobacter_hydrossis	Haliscomenobacter			0	0	0.0	0			False
combined	AG357	low	0.016297338492203	0.0129923313296575	primary_model_oof_prediction	Oscillatoria_nigro-viridis	Oscillatoria			0	0	0.0	0			False
combined	AF441	low	0.016297338492203	0.0129861765301184	primary_model_oof_prediction	Priestia_flexa	Priestia	FosBx1	PHOSPHONIC ACID ANTIBIOTIC	0	0	0.0	0			False
combined	AA390	low	0.016297338492203	0.0129318903027852	primary_model_oof_prediction	Borreliella_bissettiae	Borreliella			0	0	0.0	0			False
combined	AE275	low	0.016297338492203	0.0128962029959096	primary_model_oof_prediction	Acetobacter_pasteurianus	Acetobacter			0	0	0.0	0			False
